date,currency_code,media_type,ad_format,bids,impressions,cost,clicks,conversions
2018-12-11T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-12-11T00:00:00Z,USD,Display,160x600,0,0,0,0,3
2018-12-11T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-12-11T00:00:00Z,USD,Display,320x50,0,0,0,0,17
2018-12-11T00:00:00Z,USD,Display,728x90,0,0,0,0,8
2018-12-11T00:00:00Z,USD,Display,160x600,0,0,0,0,3
2018-12-11T00:00:00Z,USD,Display,300x250,0,0,0,0,19
2018-12-11T00:00:00Z,USD,Display,320x50,0,0,0,0,43
2018-12-11T00:00:00Z,USD,Display,728x90,0,0,0,0,37
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,5
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,10
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,6
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,7
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,5
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,3
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,6
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,30
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,46
2018-12-12T00:00:00Z,USD,Video,640x360,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,34
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,8
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,30
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,11
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,28
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,21
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,7
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,17
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,20
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,11
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,7
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,51
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,57
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,10
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,7
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,6
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,33
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,25
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,39
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,31
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,9
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,4
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,5
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,73
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,27
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,10
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,24
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,11
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,6
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,8
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,13
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,16
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-12T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-12-12T00:00:00Z,USD,Display,300x250,0,0,0,0,12
2018-12-12T00:00:00Z,USD,Display,320x50,0,0,0,0,59
2018-12-12T00:00:00Z,USD,Display,728x90,0,0,0,0,17
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,12
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,8
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,6
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,5
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,21
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,11
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,5
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,3
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,16
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,11
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,4
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,5
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,3
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,4
2018-12-13T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-12-13T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-12-13T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-12-13T00:00:00Z,USD,Video,640x360,156,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,151,23,0.81000570051951,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,18,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,33,15,0.519027108433737,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,5,2,0.068697590361446,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,45,22,0.684589156626516,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,337,22,0.676155421686756,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,32,12,0.262708722891569,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,9,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,19,1,0.015492795180723,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,65,2,0.075926506024096,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,21,2,0.057487951807228,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,34,4,0.142214457831324,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,5,4,0.137395180722892,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,6,3,0.062101445783133,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,2671,329,10.00592966265063,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,79,51,1.264017469879497,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,843,2,0.092793975903614,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,21,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1068,16,0.73825889156626,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,824,1,0.046396987951807,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,23,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,10,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,836,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,144,2,0.09363734939759,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,15,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,132,8,0.372862650602408,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,2249,1410,65.41975301204786,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,19,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,2147,1343,62.31199819277078,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,3,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,3,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,176,62,2.075167469879492,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,41,1,0.033143975903614,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,165,7,0.214453012048193,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,21,12,0.441522891566268,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,179,135,4.828834337349357,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,87,11,0.368800602409634,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,77,7,0.241284939759037,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,7,3,0.103046385542169,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,11,4,0.1490978313253,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,17,6,0.207357831325302,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,21,7,0.241706626506025,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,15,5,0.105900602409639,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,5,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,215,11,0.30388301204819,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,2,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,12,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,50,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,110,28,0.983130478981194,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,34,2,0.069540963855422,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,13,5,0.15367168674699,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,168,5,0.15367168674699,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,85,44,1.028854409638554,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,3,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,2,2,0.030980771084338,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,11,1,0.037963253012048,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,4,2,0.083998795180722,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,22,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,8,1,0.035975301204819,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1476,167,5.07555645783134,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,654,1,0.046396987951807,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,12,1,0.046396987951807,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,810,3,0.139071060240963,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,680,1,0.046818674698795,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,18,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,697,2,0.093215662650602,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,79,3,0.139190963855421,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,45,3,0.140456024096385,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,77,2,0.093215662650602,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1575,1037,48.114941566264825,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,30,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1598,1045,48.485274096385304,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,120,35,1.173954819277094,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,82,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,12,5,0.184213855421688,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,156,114,4.086846987951774,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,76,4,0.132575903614456,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,48,1,0.034770481927711,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,1,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,8,4,0.1490978313253,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,3,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,10,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,50,7,0.242550000000001,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,68,10,0.346439759036146,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,5,4,0.094021686746988,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,4,0,0,0,0
2018-12-13T00:00:00Z,USD,Video,640x360,252,18,0.498144819277104,0,0
2018-12-13T00:00:00Z,USD,Display,160x600,63737,889,2.081308149172367,0,0
2018-12-13T00:00:00Z,USD,Display,300x250,307832,4582,10.809592958788391,2,8
2018-12-13T00:00:00Z,USD,Display,320x50,105087,4038,9.647025259440904,3,1
2018-12-13T00:00:00Z,USD,Display,728x90,60026,1643,3.83463586536451,1,1
